seed,average_chr,average_local_rsu_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,local_rsu_chr,round_delay_ms,average_delay_ms,latency_scope,latency_request_count,excluded_not_covered_request_count,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,average_service_distance_m,mrsu_average_distance_m,frsu_average_distance_m,mbs_average_distance_m,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_position,motion_policy,path_plan_status,path_plan_solver,decision_request_count,decision_request_source,evaluation_request_count,evaluation_request_source,uses_miss_feedback,cache_update_count,direct_llm_fallback,direct_cache_rank_limit,direct_llm_mrsu_rank_length,direct_llm_frsu_rank_length
7,0.37902794172574444,0.5511424300661969,direct_llm,Direct LLM,300,300,300,9,90,99,10,0.3869565217391304,0.3979135618479881,51.125705472691,46.90221332240806,rsu_covered_requests_only,671,19,30.81856878385086,30.82887701723899,64.54179080126406,28.48405287597994,28.376349031495007,35.52600715358877,149.04589211269965,125.45373828097118,121.22566045663157,166.57386109926978,82,185,404,690,267,82,185,423,19,404,50.0,16.0,13,35,350.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,690,current_service_window_true_requests,True,0,False,400,400,400
7,0.4518540828077525,0.6359504132231405,direct_llm,Direct LLM,350,350,350,0,0,9,10,0.5059347181008902,0.6133093525179856,49.42567068915694,44.200901375899804,rsu_covered_requests_only,556,118,33.19204111235466,34.86901309092936,74.33057632638256,25.669869759455505,24.339033173489817,24.9656098490198,228.70312300349744,160.11966452091872,200.0,317.44676537939773,233,108,215,674,341,233,108,333,118,215,210.0,11.0,25,25,750.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False,400,400,400
7,0.4518540828077525,0.6359504132231405,direct_llm,Direct LLM,350,350,350,1,10,19,10,0.4455882352941177,0.6502145922746781,43.4006786205471,44.200901375899804,rsu_covered_requests_only,466,214,30.941462728540873,0.0,66.56106153636235,28.10066268351789,0.0,36.157739694588685,153.6496299911129,124.75306321783833,0.0,207.36533387026748,303,0,163,680,303,303,0,377,214,163,280.0,7.0,33,12,900.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,680,current_service_window_true_requests,True,0,False,400,400,400
7,0.4518540828077525,0.6359504132231405,direct_llm,Direct LLM,350,350,350,2,20,29,10,0.604075691411936,0.625,43.20998243102567,44.200901375899804,rsu_covered_requests_only,664,23,28.418000133713388,32.78503825449036,66.65314316617018,31.896893198881223,26.09204172449324,31.45461263497605,138.21575366302682,93.43316857904048,152.28867307004546,196.54403880348863,346,69,249,687,415,346,69,272,23,249,310.0,3.0,37,29,100.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,687,current_service_window_true_requests,True,0,False,400,400,400
7,0.4518540828077525,0.6359504132231405,direct_llm,Direct LLM,350,350,350,3,30,39,10,0.6227810650887574,0.6557632398753894,41.8870741605979,44.200901375899804,rsu_covered_requests_only,642,34,30.31478004281223,32.78807348228029,63.13744515329261,29.08370746594707,27.06653464421637,41.516540689588865,136.31773196913934,118.12593515205924,167.7553159134338,155.02841262947027,350,71,221,676,421,350,71,255,34,221,340.0,3.0,38,43,250.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,676,current_service_window_true_requests,True,0,False,400,400,400
7,0.4518540828077525,0.6359504132231405,direct_llm,Direct LLM,350,350,350,4,40,49,10,0.5154185022026432,0.6647727272727273,43.15320727214879,44.200901375899804,rsu_covered_requests_only,528,153,33.39236586178618,32.997003470224556,62.69038065493845,25.753517872212978,26.97549573170357,43.33663476866604,165.1015214861895,171.16698828597325,173.9254095893551,151.8110640155792,270,81,177,681,351,270,81,330,153,177,350.0,1.0,30,38,450.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,681,current_service_window_true_requests,True,0,False,400,400,399
7,0.4518540828077525,0.6359504132231405,direct_llm,Direct LLM,350,350,350,5,50,59,10,0.35964912280701755,0.5478841870824054,50.094365704557,44.200901375899804,rsu_covered_requests_only,449,235,33.60706190212281,34.5453017213409,69.48245456435453,25.550770687471505,24.649239621842305,28.85757934190583,212.24217596425422,176.90678520635134,194.73996831459658,243.81783452873069,118,128,203,684,246,118,128,438,235,203,355.0,0.5,17,31,650.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False,400,400,400
7,0.4518540828077525,0.6359504132231405,direct_llm,Direct LLM,350,350,350,6,60,69,10,0.18507462686567164,0.5367965367965368,49.448621587209914,44.200901375899804,rsu_covered_requests_only,231,439,31.18841178052724,33.51369158491436,69.47994370123347,27.75280340148793,26.050346808772574,30.969368868689855,197.92101718710072,128.68122548127334,184.04538057761144,251.25557893021306,72,52,107,670,124,72,52,546,439,107,400.0,4.5,9,17,850.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False,400,400,400
7,0.4518540828077525,0.6359504132231405,direct_llm,Direct LLM,350,350,350,7,70,79,10,0.263768115942029,0.6453900709219859,42.315078346528374,44.200901375899804,rsu_covered_requests_only,282,408,29.51626963553175,32.66565045821877,64.85305880309735,29.927314362590028,26.380776493916596,33.710277172582536,131.95385193397712,103.06643635251363,158.40700767540093,171.24721117474772,158,24,100,690,182,158,24,508,408,100,430.0,3.0,20,19,0.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,690,current_service_window_true_requests,True,0,False,400,400,397
7,0.4518540828077525,0.6359504132231405,direct_llm,Direct LLM,350,350,350,8,80,89,10,0.4437869822485207,0.6756756756756757,41.29844309353469,44.200901375899804,rsu_covered_requests_only,444,232,30.13494516140251,31.87646888836124,64.20500692379753,29.26883278664036,27.418278149680365,37.06227929974487,133.43377147175528,114.5526752657744,147.38934493166545,166.15644814872346,271,29,144,676,300,271,29,376,232,144,440.0,1.0,29,23,200.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,676,current_service_window_true_requests,True,0,False,400,400,400
7,0.4518540828077525,0.6359504132231405,direct_llm,Direct LLM,350,350,350,9,90,99,10,0.572463768115942,0.6833910034602076,40.959839997867434,44.200901375899804,rsu_covered_requests_only,578,112,30.244606380586564,32.09424370190789,63.744701254157164,29.067383125096146,27.350900420028456,35.83863652890795,129.80997981215197,115.93921239373253,149.45710870811516,153.5222456896747,361,34,183,690,395,361,34,295,112,183,450.0,1.0,38,35,350.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,690,current_service_window_true_requests,True,0,False,400,400,400
7,0.4738406071451191,0.6773719563392108,direct_llm,Direct LLM,400,400,400,0,0,9,10,0.37537091988130566,0.6503856041131105,45.61388672322535,42.504050732826194,rsu_covered_requests_only,389,285,30.3573373623917,34.78718057111254,70.21716007674956,28.51556512949443,24.399780220957684,27.895487867587594,187.81640977098695,111.16872637858867,200.0,254.63579328711222,137,116,136,674,253,137,116,421,285,136,290.0,19.0,16,25,750.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False,400,400,400
7,0.4738406071451191,0.6773719563392108,direct_llm,Direct LLM,400,400,400,1,10,19,10,0.16911764705882354,0.6764705882352942,36.611799027639975,42.504050732826194,rsu_covered_requests_only,170,510,27.731499817764785,0.0,55.179697375560814,31.783141266364385,0.0,56.23453526388691,66.06911043147305,75.92842565237991,0.0,45.45417860594053,115,0,55,680,115,115,0,565,510,55,450.0,16.0,14,12,900.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,680,current_service_window_true_requests,True,0,False,400,400,399
7,0.4738406071451191,0.6773719563392108,direct_llm,Direct LLM,400,400,400,2,20,29,10,0.4192139737991266,0.6792452830188679,41.80939202392106,42.504050732826194,rsu_covered_requests_only,424,263,30.758386199309577,34.02417346443767,63.05033925646944,28.123952253055133,24.98460782180479,35.606587402024836,138.8214459993711,118.15439833198378,180.93938539004031,141.03807021247738,198,90,136,687,288,198,90,399,263,136,570.0,12.0,21,29,100.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,687,current_service_window_true_requests,True,0,False,400,400,400
7,0.4738406071451191,0.6773719563392108,direct_llm,Direct LLM,400,400,400,3,30,39,10,0.6538461538461539,0.6927899686520376,40.688232359145104,42.504050732826194,rsu_covered_requests_only,638,38,30.48640655752174,31.833638811119993,62.690839988186845,28.614353870882354,26.965981190764484,43.193194738561765,130.01691689054368,115.15673875498281,133.49501162452245,149.86799289546778,296,146,196,676,442,296,146,234,38,196,650.0,8.0,29,43,250.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,676,current_service_window_true_requests,True,0,False,400,400,400
7,0.4738406071451191,0.6773719563392108,direct_llm,Direct LLM,400,400,400,4,40,49,10,0.6622613803230544,0.7003105590062112,39.638872652875854,42.504050732826194,rsu_covered_requests_only,644,37,29.623355213493966,23.500379142742513,65.13687672453817,30.321946821787986,41.4011229901504,40.77583447374417,128.07471482288705,110.91873516677963,52.6746879122033,188.08224820996725,385,66,193,681,451,385,66,230,37,193,700.0,5.0,38,38,450.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,681,current_service_window_true_requests,True,0,False,400,400,400
7,0.4738406071451191,0.6773719563392108,direct_llm,Direct LLM,400,400,400,5,50,59,10,0.5716374269005848,0.6627118644067796,44.36267232843543,42.504050732826194,rsu_covered_requests_only,590,94,30.410731773637007,28.702947887302845,72.02465468838454,28.8823927684264,31.98080133716772,27.495136605926138,172.58544089679341,117.81202186623068,109.87033755685516,281.362906655195,362,29,199,684,391,362,29,293,94,199,720.0,2.0,39,31,650.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False,400,400,400
7,0.4738406071451191,0.6773719563392108,direct_llm,Direct LLM,400,400,400,6,60,69,10,0.4746268656716418,0.676595744680851,45.78767665233168,42.504050732826194,rsu_covered_requests_only,470,200,32.174287652449806,26.45997300591375,75.62170973942204,27.079792191430638,35.17840636460991,26.01744690192667,207.5792233585866,151.01217740258735,80.63843040122002,342.5909043194879,282,36,152,670,318,282,36,352,200,152,740.0,2.0,31,17,850.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False,400,400,399
7,0.4738406071451191,0.6773719563392108,direct_llm,Direct LLM,400,400,400,7,70,79,10,0.427536231884058,0.6541019955654102,46.37509047673826,42.504050732826194,rsu_covered_requests_only,451,239,32.67342258735254,31.221531375004883,73.4207491643998,26.573238359637667,27.773684293605037,26.94461272252863,200.70692968961347,159.92936118636385,127.04416677440557,303.5362657583157,173,122,156,690,295,173,122,395,239,156,750.0,1.0,23,19,0.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,690,current_service_window_true_requests,True,0,False,400,400,400
7,0.4738406071451191,0.6773719563392108,direct_llm,Direct LLM,400,400,400,8,80,89,10,0.39349112426035504,0.6785714285714286,41.83156582291363,42.504050732826194,rsu_covered_requests_only,392,284,33.08433085280735,27.07312886024247,66.92935613255482,25.936266251921857,32.935115831873595,36.16035823334155,145.50798675148044,163.75556409254182,70.24886232913582,210.13954208791785,127,139,126,676,266,127,139,410,284,126,760.0,1.0,16,23,200.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,676,current_service_window_true_requests,True,0,False,400,400,400
7,0.4738406071451191,0.6773719563392108,direct_llm,Direct LLM,400,400,400,9,90,99,10,0.591304347826087,0.6845637583892618,40.77257912996228,42.504050732826194,rsu_covered_requests_only,596,94,30.124151131628523,29.30443875676674,64.8150103615612,29.358206596246422,30.120036622412407,35.00398657851339,126.18285085910802,115.9648447038236,96.65709804507227,170.33606520128265,194,214,188,690,408,194,214,282,94,188,770.0,1.0,22,35,350.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,690,current_service_window_true_requests,True,0,False,400,400,399
42,0.05748776331686386,0.10822031552726266,direct_llm,Direct LLM,50,50,50,0,0,9,10,0.020618556701030927,0.06140350877192982,62.31388110315456,61.50073238678824,rsu_covered_requests_only,228,451,34.66456531772529,29.796795247568568,64.3274341481425,24.49137137501975,28.96675617789312,36.102617287641195,163.72294916558278,200.0,99.72429907077722,165.5668865332518,5,9,214,679,14,5,9,665,451,214,290.0,19.0,1,17,750.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False,400,400,400
42,0.05748776331686386,0.10822031552726266,direct_llm,Direct LLM,50,50,50,1,10,19,10,0.03134328358208955,0.0995260663507109,66.08121460711116,61.50073238678824,rsu_covered_requests_only,211,459,34.17067891723523,34.608739049451245,69.58280717570601,24.869180120884767,24.533508218394886,27.148738446464556,240.60578586865503,188.07455528454665,199.23063336299563,245.76599104446208,10,11,190,670,21,10,11,649,459,190,440.0,15.0,3,13,0.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False,400,400,400
42,0.05748776331686386,0.10822031552726266,direct_llm,Direct LLM,50,50,50,2,20,29,10,0.04888888888888889,0.15639810426540285,59.47504583299553,61.50073238678824,rsu_covered_requests_only,211,464,32.351367099372034,32.560450517891574,64.48714825069385,26.38734728806581,26.302604336792893,33.76928372584346,162.42107066122446,146.93690465045236,154.42175131662762,164.70303484678084,19,14,178,675,33,19,14,642,464,178,550.0,11.0,5,13,100.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False,400,400,400
42,0.05748776331686386,0.10822031552726266,direct_llm,Direct LLM,50,50,50,3,30,39,10,0.06966618287373004,0.1023454157782516,56.4450282138808,61.50073238678824,rsu_covered_requests_only,469,220,32.13415245651468,27.836644433450314,59.451595246859554,26.60195861489303,31.499976700974536,43.02472328626777,93.44420100196626,138.69883877554855,72.95021805195984,91.8764947395211,25,23,421,689,48,25,23,641,220,421,700.0,15.0,7,33,250.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False,400,400,400
42,0.05748776331686386,0.10822031552726266,direct_llm,Direct LLM,50,50,50,4,40,49,10,0.07863501483679525,0.09515260323159784,56.98317533770397,61.50073238678824,rsu_covered_requests_only,557,117,32.51697829328773,29.819083514661283,59.71124555979569,26.334850720594677,29.25289488114338,44.01638497064586,101.29688820920101,147.70561268460617,103.90077154990912,98.93712232767272,24,29,504,674,53,24,29,621,117,504,890.0,19.0,7,40,450.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False,400,400,400
42,0.05748776331686386,0.10822031552726266,direct_llm,Direct LLM,50,50,50,5,50,59,10,0.07280832095096583,0.07790143084260731,64.28830312802401,61.50073238678824,rsu_covered_requests_only,629,44,32.7050085875169,32.58883948237054,66.96115368302955,26.250506285185487,26.720342623468945,32.89932252898744,200.74815911196427,152.41302497276308,157.4835049598389,204.63057382423688,26,23,580,673,49,26,23,624,44,580,40.0,15.0,8,42,600.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False,400,400,400
42,0.05748776331686386,0.10822031552726266,direct_llm,Direct LLM,50,50,50,6,60,69,10,0.08163265306122448,0.11691022964509394,65.00704037962076,61.50073238678824,rsu_covered_requests_only,479,207,32.44791712784329,31.125533823449306,69.38311827912858,26.653154845664723,28.327060584480687,30.678019208674193,232.9353971869802,152.3714771791216,135.41505132791204,244.442878187726,35,21,423,686,56,35,21,630,207,423,230.0,19.0,8,29,650.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False,400,400,397
42,0.05748776331686386,0.10822031552726266,direct_llm,Direct LLM,50,50,50,7,70,79,10,0.056851311953352766,0.15725806451612903,62.81347188274311,61.50073238678824,rsu_covered_requests_only,248,438,33.07772011130206,31.718759877760515,68.4077639436091,25.90685149051882,27.043366642602475,29.33656847359017,216.39221191672453,165.38008191666995,134.4306735354506,226.94780487687126,32,7,209,686,39,32,7,647,438,209,460.0,23.0,11,16,750.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False,400,400,400
42,0.05748776331686386,0.10822031552726266,direct_llm,Direct LLM,50,50,50,8,80,89,10,0.059941520467836254,0.22777777777777777,57.20065217966132,61.50073238678824,rsu_covered_requests_only,180,504,30.88054609724564,31.401877561433935,64.93038143290843,28.340014591614427,27.2358825973622,36.08690845028369,167.22808212294888,130.49402584054172,126.51021310166601,178.32125206703932,32,9,139,684,41,32,9,643,504,139,730.0,27.0,11,12,900.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False,400,400,400
42,0.05748776331686386,0.10822031552726266,direct_llm,Direct LLM,50,50,50,9,90,99,10,0.054491899852724596,0.09226932668329177,64.43962579812519,61.50073238678824,rsu_covered_requests_only,401,278,30.718832090961058,33.046006777712066,67.82892887242345,28.30300876346014,25.834559135272343,31.992051925337694,209.0556811979952,119.62489109451684,159.31690441769388,217.49190964274698,31,6,364,679,37,31,6,642,278,364,960.0,23.0,12,21,100.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False,400,400,400
42,0.21671016252107034,0.3342409802586794,direct_llm,Direct LLM,100,100,100,0,0,9,10,0.08247422680412371,0.18122977346278318,61.49459088108741,55.48063333798697,rsu_covered_requests_only,309,370,34.3968285728159,29.921783469547318,67.81089720963303,24.69497636004075,28.8281133941458,32.73078830111478,209.38086933515714,191.9408945303324,101.02224605180375,219.70962135762238,38,18,253,679,56,38,18,623,370,253,250.0,15.0,5,17,750.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False,400,400,399
42,0.21671016252107034,0.3342409802586794,direct_llm,Direct LLM,100,100,100,1,10,19,10,0.14925373134328357,0.3067484662576687,59.95580207255958,55.48063333798697,rsu_covered_requests_only,326,344,32.5123857973042,34.64997944235048,71.57869577631176,26.30062518979249,24.502868223900204,25.52194423201627,246.51059192921446,149.94165834418513,198.39733203341248,277.44789859114115,45,55,226,670,100,45,55,570,344,226,360.0,11.0,9,13,0.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False,400,400,400
42,0.21671016252107034,0.3342409802586794,direct_llm,Direct LLM,100,100,100,2,20,29,10,0.16296296296296298,0.32934131736526945,54.07692259416206,55.48063333798697,rsu_covered_requests_only,334,341,29.401114778624933,34.74600758208556,65.97975663201,30.480293460493495,24.430459132906876,31.732615244599014,163.12121816619734,106.70823967920121,200.0,187.07569044602937,101,9,224,675,110,101,9,565,341,224,430.0,7.0,23,13,100.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False,400,400,400
42,0.21671016252107034,0.3342409802586794,direct_llm,Direct LLM,100,100,100,3,30,39,10,0.251088534107402,0.36886993603411516,48.2100273189089,55.48063333798697,rsu_covered_requests_only,469,220,28.27234400749002,28.42898975621756,59.835805290835786,31.521270772887984,30.804475651023203,42.41371991307758,92.88095048746274,85.89805901201834,81.90897077532252,97.64947658652818,122,51,296,689,173,122,51,516,220,296,540.0,11.0,27,33,250.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False,400,400,400
42,0.21671016252107034,0.3342409802586794,direct_llm,Direct LLM,100,100,100,4,40,49,10,0.3264094955489614,0.39497307001795334,47.494153948771384,55.48063333798697,rsu_covered_requests_only,557,117,27.964055454733934,29.704202310580246,59.913300150296834,32.030299570098755,29.621557926864657,43.4670540601223,96.62120857282,82.51328369854319,106.00148790005056,101.37046199550375,156,64,337,674,220,156,64,454,117,337,610.0,7.0,36,40,450.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False,400,400,400
42,0.21671016252107034,0.3342409802586794,direct_llm,Direct LLM,100,100,100,5,50,59,10,0.300148588410104,0.3300653594771242,54.57450012307401,55.48063333798697,rsu_covered_requests_only,612,61,29.740867689554555,32.863777679204404,66.64965290792347,29.69304652900088,25.98389099766035,33.07976992558267,170.92925220462186,106.99879959422246,152.7363187627187,200.08404128940785,181,21,410,673,202,181,21,471,61,410,650.0,4.0,41,42,450.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False,400,400,400
42,0.21671016252107034,0.3342409802586794,direct_llm,Direct LLM,100,100,100,6,60,69,10,0.30903790087463556,0.3623931623931624,56.753903805077435,55.48063333798697,rsu_covered_requests_only,585,101,31.26503930704026,31.75154800826759,71.19261279070336,28.12981611862128,27.747690715690133,28.878227695194393,223.1072915814111,134.34295994498774,146.66549284406096,272.3354540201672,175,37,373,686,212,175,37,474,101,373,680.0,3.0,39,29,650.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False,400,400,400
42,0.21671016252107034,0.3342409802586794,direct_llm,Direct LLM,100,100,100,7,70,79,10,0.23760932944606414,0.3319755600814664,62.64105045229137,55.48063333798697,rsu_covered_requests_only,491,195,31.882261699042715,32.05780454060661,77.91703458531387,27.446516822196635,26.7555574032803,22.791031684987722,297.14968713842484,145.5360496358293,139.2032302018593,372.841801963835,145,18,328,686,163,145,18,523,195,328,750.0,7.0,34,16,750.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False,400,400,400
42,0.21671016252107034,0.3342409802586794,direct_llm,Direct LLM,100,100,100,8,80,89,10,0.12573099415204678,0.2895622895622896,59.23853404679076,55.48063333798697,rsu_covered_requests_only,297,387,31.125788726235918,31.21800079027675,70.68850593470991,27.799168294362854,28.280398134726624,31.21580956373931,226.2804716309056,126.37440913630009,134.8166085295666,266.24028009566393,67,19,211,684,86,67,19,598,387,211,850.0,10.0,19,12,900.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False,400,400,398
42,0.21671016252107034,0.3342409802586794,direct_llm,Direct LLM,100,100,100,9,90,99,10,0.22238586156111928,0.35362997658079626,55.920524985598554,55.48063333798697,rsu_covered_requests_only,427,252,31.24670402617667,30.713135741625717,69.60133072335397,27.923153352447642,28.673963559486886,29.508534750822058,201.89754998020737,131.58273729498,122.47737900486851,243.46798619303277,57,94,276,679,151,57,94,528,252,276,950.0,10.0,16,21,100.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False,400,400,400
42,0.2570021903509302,0.3724989357173265,direct_llm,Direct LLM,150,150,150,0,0,9,10,0.054491899852724596,0.16228070175438597,58.802371908392054,54.299005743116666,rsu_covered_requests_only,228,451,34.6645653177253,30.501600654382337,64.08855962791182,24.49137137501975,28.25066811201511,36.41326008709025,157.43327366271816,200.0,112.43966797074033,162.02343294198434,9,28,191,679,37,9,28,642,451,191,290.0,19.0,1,17,750.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False,400,400,400
42,0.2570021903509302,0.3724989357173265,direct_llm,Direct LLM,150,150,150,1,10,19,10,0.06417910447761194,0.2037914691943128,62.41233412372087,54.299005743116666,rsu_covered_requests_only,211,459,34.18409700066848,34.59575306865183,69.5810609494806,24.858989953658426,24.543359559263127,27.15305113280081,235.19729016504684,188.41976362512003,198.8961261295155,245.73584554371206,20,23,168,670,43,20,23,627,459,168,440.0,15.0,3,13,0.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False,400,400,400
42,0.2570021903509302,0.3724989357173265,direct_llm,Direct LLM,150,150,150,2,20,29,10,0.10962962962962963,0.35071090047393366,53.50831098052295,54.299005743116666,rsu_covered_requests_only,211,464,32.416303241446634,32.34321612337665,64.92188010677387,26.332638651560902,26.497153392535147,33.10486627083191,163.5787450051563,148.42348957494312,149.7860945401429,171.37690053941162,35,39,137,675,74,35,39,601,464,137,550.0,11.0,5,13,100.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False,400,400,400
42,0.2570021903509302,0.3724989357173265,direct_llm,Direct LLM,150,150,150,3,30,39,10,0.274310595065312,0.40298507462686567,48.12273758702981,54.299005743116666,rsu_covered_requests_only,469,220,30.882570190665582,28.283430254998155,60.418918206119905,28.684570075447553,30.934424901954014,41.06687409432558,107.16849474139609,128.76173621889242,79.25094726195934,105.14757822959407,118,71,280,689,189,118,71,500,220,280,620.0,7.0,18,33,250.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False,400,400,400
42,0.2570021903509302,0.3724989357173265,direct_llm,Direct LLM,150,150,150,4,40,49,10,0.3486646884272997,0.42190305206463197,46.612857581002146,54.299005743116666,rsu_covered_requests_only,557,117,29.706616569821215,29.68153819754853,58.95819488770955,29.793435210348044,29.548984809864837,46.29358042088354,97.10271171607933,107.11993246859713,103.81049174527442,90.7067283233279,146,89,322,674,235,146,89,439,117,322,730.0,11.0,24,40,450.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False,400,400,400
42,0.2570021903509302,0.3724989357173265,direct_llm,Direct LLM,150,150,150,5,50,59,10,0.3967310549777117,0.424483306836248,50.88504615908032,54.299005743116666,rsu_covered_requests_only,629,44,29.433591645709313,32.57807504991939,66.0728667849442,29.65889392143903,26.73883406768464,34.91295732416231,158.66121663451742,95.42153414487485,157.71795338146927,192.74231227115604,194,73,362,673,267,194,73,406,44,362,800.0,7.0,34,42,650.0,direct_llm_motion,direct_llm_no_qp_planner,none,680,strict_direct_predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False,400,400,400
