method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,seed_count,seeds,achr_mean,local_rsu_achr_mean,achr_std,achr_min,achr_max,average_delay_ms_mean,average_delay_ms_std,latency_request_count_mean,excluded_not_covered_request_count_mean,mrsu_average_delay_ms_mean,frsu_average_delay_ms_mean,mbs_average_delay_ms_mean,mrsu_average_rate_mbps_mean,frsu_average_rate_mbps_mean,mbs_average_rate_mbps_mean,average_service_distance_m_mean,mrsu_average_distance_m_mean,frsu_average_distance_m_mean,mbs_average_distance_m_mean,mrsu_hit_count_mean,frsu_hit_count_mean,mbs_miss_count_mean,not_covered_count_mean,not_cached_count_mean,cache_update_count_mean,direct_llm_fallback_count_mean
direct_llm,Direct LLM,50,50,50,3,"7,42,2026",0.1050090508057034,0.14841303907247197,0.04120750463541963,0.05748776331686386,0.13085628622805817,61.528429852778295,0.7705427810619326,4696.333333333333,2109.3333333333335,30.72463804779042,30.190557906340956,66.99825662312811,28.564905686568764,29.396121796784055,33.88752373661922,193.6158874685793,123.5371369009196,117.51415907348844,207.28089579358314,478.3333333333333,237.33333333333334,6090.0,2109.3333333333335,3980.6666666666665,0.0,0.0
direct_llm,Direct LLM,100,100,100,3,"7,42,2026",0.18385968594819882,0.27121386843455214,0.043522669509774126,0.13449727408905898,0.21671016252107034,56.96129370761387,1.3198759419924644,4613.0,2192.6666666666665,30.351431329367234,30.995565432156525,66.86826058441837,29.052774327309532,28.465890551591006,34.164599430558404,182.29596985173612,118.04760259631308,130.60359471730752,205.79088113339398,800.0,451.3333333333333,5554.333333333333,2192.6666666666665,3361.6666666666665,0.0,0.0
direct_llm,Direct LLM,150,150,150,3,"7,42,2026",0.26128663636533406,0.3596432260984941,0.03472217721977663,0.22890550158909004,0.29795221715598197,54.295978643989486,0.1966711602071084,4947.333333333333,1858.3333333333333,30.98710614974604,31.07060508958146,67.43021646106783,28.28544458933752,28.31907236347266,33.54396633079771,182.73043481974676,127.33273204407443,130.82032507562514,214.058697751879,1122.6666666666667,657.3333333333334,5025.666666666667,1858.3333333333333,3167.3333333333335,0.0,0.0
direct_llm,Direct LLM,200,200,200,3,"7,42,2026",0.28614385841770934,0.4293153096697972,0.04614146092098813,0.2582416517132078,0.3394031614449328,51.26408355192569,1.2311288523953343,4530.666666666667,2275.0,30.56908250256544,31.281775140116704,66.59761068378596,28.70262041481942,28.091422248476785,34.553062523627084,169.59582860984688,121.02023066224103,134.85682497778654,201.80540272647974,1192.6666666666667,754.3333333333334,4858.666666666667,2275.0,2583.6666666666665,0.0,0.0
direct_llm,Direct LLM,250,250,250,3,"7,42,2026",0.3237096952041229,0.4458498557089929,0.08077432466473548,0.2741115193514687,0.41691570704251457,50.64986359294867,1.8415193656775426,4895.333333333333,1910.3333333333333,30.4026410234106,30.75528629311891,66.96187286753347,28.989844451590173,28.74885109189745,33.73946100589196,167.65496985420245,118.06118842601991,126.93597201208827,206.79420660361583,1265.0,938.6666666666666,4602.0,1910.3333333333333,2691.6666666666665,0.0,0.0
direct_llm,Direct LLM,300,300,300,3,"7,42,2026",0.3695057246388733,0.5509587591897661,0.018843585929863012,0.34780129094926276,0.38168794124161276,47.03688883016958,1.319253760654532,4588.0,2217.6666666666665,30.55545862207278,31.240228297769466,67.0553263815522,28.8286783387218,28.037624419831317,33.81638813853456,162.00657899119994,121.5849808149513,132.62906393308364,208.29917321795446,1750.3333333333333,764.0,4291.333333333333,2217.6666666666665,2073.6666666666665,0.0,0.0
direct_llm,Direct LLM,350,350,350,3,"7,42,2026",0.4031807257414453,0.5951575903666951,0.05919456016221424,0.3372847620036612,0.4518540828077525,45.31568098238051,0.9855145765834953,4601.666666666667,2204.0,30.405439817752683,32.11017875230281,66.4598738194879,29.01800033674014,27.129729289014374,34.18418233227512,156.9891469844939,119.67020822042572,148.5812808150349,199.25108197246334,1776.3333333333333,968.6666666666666,4060.6666666666665,2204.0,1856.6666666666667,0.0,0.0
direct_llm,Direct LLM,400,400,400,3,"7,42,2026",0.43740007646671014,0.6804622327582073,0.055792120069039636,0.3731708288011698,0.4738406071451191,42.34929639660111,0.26783190099706583,4377.333333333333,2428.3333333333335,30.57132160830109,31.113742165672505,66.8388839211416,28.719050785337192,28.285707442097248,34.249530241458224,151.8745732913419,121.10178844269107,132.1474905321431,205.45350228789263,1667.3333333333333,1310.3333333333333,3828.0,2428.3333333333335,1399.6666666666667,0.0,0.0
