seed,average_chr,average_local_rsu_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,local_rsu_chr,round_delay_ms,average_delay_ms,latency_scope,latency_request_count,excluded_not_covered_request_count,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,average_service_distance_m,mrsu_average_distance_m,frsu_average_distance_m,mbs_average_distance_m,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_position,motion_policy,path_plan_status,path_plan_solver,decision_request_count,decision_request_source,evaluation_request_count,evaluation_request_source,uses_miss_feedback,cache_update_count,direct_llm_fallback,direct_cache_rank_limit,direct_llm_mrsu_rank_length,direct_llm_frsu_rank_length
42,0.13568265903004526,0.18714517437145176,open_loop_llm,Open-loop DA-ELC,50,50,50,0,0,9,10,0.06332842415316642,0.18859649122807018,58.78578741887237,61.844275746143516,rsu_covered_requests_only,228,451,33.93347646276322,30.28790979777754,65.25197230745178,25.055131019015043,28.528734351748152,34.936608015602665,168.97658476717746,181.57657976328687,110.31748165423502,179.52938827519966,8,35,185,679,43,8,35,636,451,185,359.0890340323135,30.0,4,17,750.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,679,current_service_window_true_requests,False,10,False,,,
42,0.13568265903004526,0.18714517437145176,open_loop_llm,Open-loop DA-ELC,50,50,50,1,10,19,10,0.050746268656716415,0.21794871794871795,60.60324930051194,61.844275746143516,rsu_covered_requests_only,156,514,28.45314422050106,0.0,69.5631146506789,30.528573418003415,0.0,27.18249661691107,209.88176695761229,80.27173535267424,0.0,246.002595437677,34,0,122,670,34,34,0,636,514,122,659.0890340323135,30.0,13,13,0.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,670,current_service_window_true_requests,False,10,False,,,
42,0.13568265903004526,0.18714517437145176,open_loop_llm,Open-loop DA-ELC,50,50,50,2,20,29,10,0.10074074074074074,0.14498933901918976,66.14727313203704,61.844275746143516,rsu_covered_requests_only,469,206,29.409271533983272,31.489131188877806,72.24230494660164,29.882669210444966,27.310109912285505,26.749751976634506,261.0147398185313,100.58125921820564,129.638049737188,286.3364358966575,42,26,401,675,68,42,26,607,206,401,959.0890340323135,30.0,19,13,100.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,675,current_service_window_true_requests,False,10,False,,,
42,0.13568265903004526,0.18714517437145176,open_loop_llm,Open-loop DA-ELC,50,50,50,3,30,39,10,0.18432510885341075,0.18432510885341075,58.66639488816712,61.844275746143516,rsu_covered_requests_only,689,0,31.22105407732762,27.485116426217843,65.16759680502932,27.911468289169754,31.779219844151775,36.56193251711742,164.83220163501812,128.24696405761938,65.48956368836159,178.1247428964883,82,45,562,689,127,82,45,562,0,562,255.88965619430155,26.800622161988002,40,33,250.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,689,current_service_window_true_requests,False,10,False,,,
42,0.13568265903004526,0.18714517437145176,open_loop_llm,Open-loop DA-ELC,50,50,50,4,40,49,10,0.17507418397626112,0.20068027210884354,54.28930933360988,61.844275746143516,rsu_covered_requests_only,588,86,28.477992861874785,32.54722567525907,60.55314874495059,31.292833326501377,26.79881641588493,42.288271439418246,109.11206995975873,89.91008601960245,158.20251348445987,110.30041765830555,93,25,470,674,118,93,25,556,86,470,520.7744655070675,15.953923725106378,38,40,450.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,674,current_service_window_true_requests,False,10,False,,,
42,0.13568265903004526,0.18714517437145176,open_loop_llm,Open-loop DA-ELC,50,50,50,5,50,59,10,0.1827637444279346,0.21354166666666666,58.53429246627988,61.844275746143516,rsu_covered_requests_only,576,97,30.294436405621774,33.31630389341863,66.0019442782601,29.348474741110433,25.78732602305107,33.53828210316122,177.31042652183223,117.60111306360847,167.62574397750765,190.20999965195264,93,30,453,673,123,93,30,550,97,453,580.5440841325994,0.0,39,42,550.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,673,current_service_window_true_requests,False,10,False,,,
42,0.13568265903004526,0.18714517437145176,open_loop_llm,Open-loop DA-ELC,50,50,50,6,60,69,10,0.15451895043731778,0.18996415770609318,63.486882038719116,61.844275746143516,rsu_covered_requests_only,558,128,30.09118966483081,31.449734548818153,71.22243503726904,29.453406435474832,27.784895093276983,28.556157888291484,244.32981727179853,115.44856801720962,138.0508036955039,272.9540227569335,74,32,452,686,106,74,32,580,128,452,680.5440841325994,0.0,36,29,650.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,686,current_service_window_true_requests,False,10,False,,,
42,0.13568265903004526,0.18714517437145176,open_loop_llm,Open-loop DA-ELC,50,50,50,7,70,79,10,0.13556851311953352,0.1894093686354379,69.04981044657393,61.844275746143516,rsu_covered_requests_only,491,195,30.945105591256343,32.2213252487405,77.9119880747077,28.30016214525861,26.60929506774465,22.787123492602227,326.8332148921821,128.0404067752729,142.61735511244913,372.8086692300949,80,13,398,686,93,80,13,593,195,398,780.5440841325994,0.0,33,16,750.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,686,current_service_window_true_requests,False,10,False,,,
42,0.13568265903004526,0.18714517437145176,open_loop_llm,Open-loop DA-ELC,50,50,50,8,80,89,10,0.13450292397660818,0.1803921568627451,66.97641049384822,61.844275746143516,rsu_covered_requests_only,510,174,30.529408153069426,30.703992892415872,74.9890500897478,28.789147054343076,28.70075093323226,25.726416024713757,293.0331447109621,119.91065551280685,122.10704734418154,331.02105950986174,70,22,418,684,92,70,22,592,174,418,947.2489897283459,15.507433078674083,30,12,900.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,684,current_service_window_true_requests,False,10,False,,,
42,0.13568265903004526,0.18714517437145176,open_loop_llm,Open-loop DA-ELC,50,50,50,9,90,99,10,0.17525773195876287,0.17841079460269865,62.353090814466334,61.844275746143516,rsu_covered_requests_only,667,12,28.88753480788701,30.580965546429336,69.49354793947127,30.376172625154204,28.893821011692285,28.94561907750268,215.68639829138309,88.26946882647206,119.77151980071382,240.99849777382923,78,41,548,679,119,78,41,560,12,548,169.77279495977655,11.111947775226856,35,21,100.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,679,current_service_window_true_requests,False,10,False,,,
42,0.2212288962883707,0.28989412897016364,open_loop_llm,Open-loop DA-ELC,100,100,100,0,0,9,10,0.09572901325478646,0.2850877192982456,55.58616117514561,58.22343251412054,rsu_covered_requests_only,228,451,34.15622439361808,30.40217134026919,65.2373295025078,24.882952826099736,28.34446144097917,34.86817889491382,165.46206376705265,187.1743899945037,110.68508793867089,179.3282312142653,17,48,163,679,65,17,48,614,451,163,360.1933216168717,30.0,4,17,850.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,679,current_service_window_true_requests,False,10,False,,,
42,0.2212288962883707,0.28989412897016364,open_loop_llm,Open-loop DA-ELC,100,100,100,1,10,19,10,0.06716417910447761,0.28846153846153844,57.72607185062412,58.22343251412054,rsu_covered_requests_only,156,514,28.58635732207559,0.0,69.53946963246813,30.34935176322524,0.0,27.205953318728437,198.34540595978822,81.75314299407523,0.0,245.61253959453674,45,0,111,670,45,45,0,625,514,111,660.1933216168717,30.0,13,13,0.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,670,current_service_window_true_requests,False,10,False,,,
42,0.2212288962883707,0.28989412897016364,open_loop_llm,Open-loop DA-ELC,100,100,100,2,20,29,10,0.15703703703703703,0.22362869198312235,62.8658644290169,58.22343251412054,rsu_covered_requests_only,474,201,29.730900389077334,31.71540815226077,72.1998600417056,29.43202735836162,27.09354390464319,26.777034287425728,247.39917654190955,104.117561282007,133.74902440053663,285.5302204438851,67,39,368,675,106,67,39,569,201,368,960.1933216168717,30.0,20,13,100.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,675,current_service_window_true_requests,False,10,False,,,
42,0.2212288962883707,0.28989412897016364,open_loop_llm,Open-loop DA-ELC,100,100,100,3,30,39,10,0.2931785195936139,0.2931785195936139,54.82040835019056,58.22343251412054,rsu_covered_requests_only,689,0,31.283723517603402,27.325454857541057,65.0707296146389,27.89518101688731,31.987722964585704,36.70394585943139,157.3250764030151,130.35665497910864,63.23941631281596,176.78022105929162,142,60,487,689,202,142,60,487,0,487,256.4986187390866,26.30529712221491,40,33,250.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,689,current_service_window_true_requests,False,10,False,,,
42,0.2212288962883707,0.28989412897016364,open_loop_llm,Open-loop DA-ELC,100,100,100,4,40,49,10,0.26112759643916916,0.29931972789115646,51.146050892835774,58.22343251412054,rsu_covered_requests_only,588,86,28.637597062747737,34.28949977677281,60.37720282997848,31.106559857110756,24.84545086684547,42.769842318368894,107.71262152402213,91.31829573556044,186.73121600320837,108.23164960964134,148,28,412,674,176,148,28,498,86,412,516.4986187390866,14.0,38,40,450.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,674,current_service_window_true_requests,False,10,False,,,
42,0.2212288962883707,0.28989412897016364,open_loop_llm,Open-loop DA-ELC,100,100,100,5,50,59,10,0.24071322436849926,0.2793103448275862,55.80169109461045,58.22343251412054,rsu_covered_requests_only,580,93,29.345641273403213,32.754823169501236,65.91634176160065,30.276784178556138,26.080126694972435,33.611575832474,165.88177412918262,101.72564136148031,150.77492124651621,188.75128549358968,145,17,418,673,162,145,17,511,93,418,654.4986187390866,0.0,39,42,600.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,673,current_service_window_true_requests,False,10,False,,,
42,0.2212288962883707,0.28989412897016364,open_loop_llm,Open-loop DA-ELC,100,100,100,6,60,69,10,0.25801749271137026,0.30256410256410254,58.80313838741249,58.22343251412054,rsu_covered_requests_only,585,101,29.06407618160805,28.925694129461746,71.71753183939519,30.064268613054775,30.854164409021404,28.280219221867196,223.4046267187992,90.19041844105355,99.80171954253676,280.3009145210164,139,38,408,686,177,139,38,509,101,408,763.6938482090087,19.853678085440368,36,29,650.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,686,current_service_window_true_requests,False,10,False,,,
42,0.2212288962883707,0.28989412897016364,open_loop_llm,Open-loop DA-ELC,100,100,100,7,70,79,10,0.23615160349854228,0.2773972602739726,65.45638406617536,58.22343251412054,rsu_covered_requests_only,584,102,30.445393685510304,32.41852933851464,78.77037880322897,28.729827203958315,26.403819135252046,22.175169048495736,311.6339830877033,116.10242709793435,144.81589661887142,384.85874231347884,135,27,422,686,162,135,27,524,102,422,846.815916721651,0.0,38,16,800.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,686,current_service_window_true_requests,False,10,False,,,
42,0.2212288962883707,0.28989412897016364,open_loop_llm,Open-loop DA-ELC,100,100,100,8,80,89,10,0.2894736842105263,0.31329113924050633,61.61838738775692,58.22343251412054,rsu_covered_requests_only,632,52,32.37598934982139,29.87568356091568,75.18407111420522,27.014063199024676,29.816968096797126,24.92801406761844,273.91746995839355,154.0443174929061,108.71287284515012,332.67970620131746,159,39,434,684,198,159,39,486,52,434,915.5522498350471,0.0,37,12,900.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,684,current_service_window_true_requests,False,10,False,,,
42,0.2212288962883707,0.28989412897016364,open_loop_llm,Open-loop DA-ELC,100,100,100,9,90,99,10,0.3136966126656848,0.3136966126656848,57.75271726271532,58.22343251412054,rsu_covered_requests_only,679,0,30.820973000926966,30.76473081615718,70.07334138293135,28.28376181491096,28.5313533370412,28.23293903723345,209.2392033012312,120.76353312548018,120.79478295765385,249.67389806990863,125,88,466,679,213,125,88,466,0,466,113.55224983504695,26.0,32,21,100.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,679,current_service_window_true_requests,False,10,False,,,
42,0.31153663899727435,0.39801088384312255,open_loop_llm,Open-loop DA-ELC,150,150,150,0,0,9,10,0.12665684830633284,0.37719298245614036,52.89299764091629,54.02988621250798,rsu_covered_requests_only,228,451,34.23869614852368,31.04818700437755,65.31409190537454,24.822270555419237,27.70474920034026,34.61443837625398,169.06736478556294,189.36037079430784,122.71929142531049,180.242403177801,36,50,142,679,86,36,50,593,451,142,367.6510558227054,30.0,7,17,750.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,679,current_service_window_true_requests,False,10,False,,,
42,0.31153663899727435,0.39801088384312255,open_loop_llm,Open-loop DA-ELC,150,150,150,1,10,19,10,0.09701492537313433,0.4166666666666667,52.268442068886515,54.02988621250798,rsu_covered_requests_only,156,514,27.772463029715887,0.0,69.7655699540084,31.335106850559253,0.0,27.001479596926853,174.70041137186126,70.18097006271934,0.0,249.3571551641055,65,0,91,670,65,65,0,605,514,91,667.6510558227054,30.0,13,13,0.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,670,current_service_window_true_requests,False,10,False,,,
42,0.31153663899727435,0.39801088384312255,open_loop_llm,Open-loop DA-ELC,150,150,150,2,20,29,10,0.2518518518518518,0.34623217922606925,58.0419624981853,54.02988621250798,rsu_covered_requests_only,491,184,29.859643187147178,31.876143797855853,72.54628879712298,29.780381597596023,26.917043899315495,26.42883840978867,231.93223304752746,110.8937976360581,135.82162982754727,290.8305796616085,103,67,321,675,170,103,67,505,184,321,967.6510558227054,30.0,22,13,100.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,675,current_service_window_true_requests,False,10,False,,,
42,0.31153663899727435,0.39801088384312255,open_loop_llm,Open-loop DA-ELC,150,150,150,3,30,39,10,0.41219158200290273,0.41219158200290273,50.530020854611564,54.02988621250798,rsu_covered_requests_only,689,0,31.021687017127356,26.695034686012228,64.89365680285078,28.402000489568813,32.7449023042822,36.96415357686374,148.53141920793922,128.61565780725618,54.27913804482492,174.2440451402592,220,64,405,689,284,220,64,405,0,405,263.65105582270553,26.0,41,33,250.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,689,current_service_window_true_requests,False,10,False,,,
42,0.31153663899727435,0.39801088384312255,open_loop_llm,Open-loop DA-ELC,150,150,150,4,40,49,10,0.34718100890207715,0.3979591836734694,48.05322798640306,54.02988621250798,rsu_covered_requests_only,588,86,28.940815298292954,34.90929220810783,60.366514731406674,30.529741812645554,24.309243569902875,42.89996166390549,106.15192216526918,94.2364315745152,200.0,108.35168769677264,215,19,354,674,234,215,19,440,86,354,523.6510558227055,14.0,40,40,450.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,674,current_service_window_true_requests,False,10,False,,,
42,0.31153663899727435,0.39801088384312255,open_loop_llm,Open-loop DA-ELC,150,150,150,5,50,59,10,0.34175334323922735,0.38079470198675497,52.052978396966914,54.02988621250798,rsu_covered_requests_only,604,69,28.292407367548122,30.587736575825737,66.46870246675685,31.62190122006437,28.627249434193587,33.17633860802303,157.63075803065013,88.92821962862938,119.67611179393668,197.25014648833712,198,32,374,673,230,198,32,443,69,374,739.6510558227055,10.0,38,42,650.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,673,current_service_window_true_requests,False,10,False,,,
42,0.31153663899727435,0.39801088384312255,open_loop_llm,Open-loop DA-ELC,150,150,150,6,60,69,10,0.41253644314868804,0.4294385432473445,54.01048764975828,54.02988621250798,rsu_covered_requests_only,659,27,30.336241324074503,25.879881678026543,72.23210450649802,28.80943094357137,34.17186225118434,27.762186854790585,209.1439286233426,112.82804501633264,48.8198051721316,287.4249797283603,249,34,376,686,283,249,34,403,27,376,758.6978883545889,0.0,41,29,750.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,686,current_service_window_true_requests,False,10,False,,,
42,0.31153663899727435,0.39801088384312255,open_loop_llm,Open-loop DA-ELC,150,150,150,7,70,79,10,0.336734693877551,0.3955479452054795,59.18943172945665,54.02988621250798,rsu_covered_requests_only,584,102,29.07767992464274,31.993307954904722,78.613463780117,30.008170141377608,26.748528614316413,22.34002921282644,268.98016890658596,88.87194297166664,134.94881069091443,382.4033606587444,197,34,353,686,231,197,34,455,102,353,898.6978883545889,8.0,36,16,850.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,686,current_service_window_true_requests,False,10,False,,,
42,0.31153663899727435,0.39801088384312255,open_loop_llm,Open-loop DA-ELC,150,150,150,8,80,89,10,0.3932748538011696,0.41321044546851,57.4863494129376,54.02988621250798,rsu_covered_requests_only,651,33,33.11521745290529,29.204259425347846,75.13964910553301,26.051653567215304,30.588762033002975,24.797852454274494,257.5716837341676,164.7299423576887,97.85345167713342,331.353097302072,221,48,382,684,269,221,48,415,33,382,902.6978883545889,0.0,40,12,900.0,,fallback: No module named 'cvxpy',heuristic,680,training_history_only_open_loop_independent,684,current_service_window_true_requests,False,10,False,,,
