seed,average_chr,average_local_rsu_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,local_rsu_chr,round_delay_ms,average_delay_ms,latency_scope,latency_request_count,excluded_not_covered_request_count,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,average_service_distance_m,mrsu_average_distance_m,frsu_average_distance_m,mbs_average_distance_m,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_id,selected_hotspot_position,lambda_smooth,path_plan_status,path_plan_solver,decision_request_count,evaluation_request_count,decision_request_source,uses_proposed_miss_feedback,decision_policy,fallback_to_topk,fallback_reason,solver_status
42,0.5092156173025868,0.6781519185591229,cp_sat,CP-SAT,400,400,400,2,20,29,10,0.482962962962963,0.6639511201629328,45.04020363005017,43.040658085740795,rsu_covered_requests_only,491,184,29.937502603573467,32.12468232755067,73.0634576448776,29.66765816754478,26.695510953780175,25.977775861218866,182.39718079886967,110.49522395220427,140.99371834482594,299.13502443658933,189,137,165,675,326,189,137,349,184,165,970.4458991370104,26.14577303360555,22,13,7,950.0,1.0378216007714558,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5092156173025868,0.6781519185591229,cp_sat,CP-SAT,400,400,400,3,30,39,10,0.6850507982583455,0.6850507982583455,40.566943791328384,43.040658085740795,rsu_covered_requests_only,689,0,31.35068973926407,27.312752492128087,64.93041546833255,27.775589928585077,31.888805618903493,36.535762507230594,120.93134489772376,131.1800592760612,60.61604678513884,174.08091960426162,240,232,217,689,472,240,232,217,0,217,128.44589913701043,0.0,26,33,5,50.0,0.7004791546512982,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5092156173025868,0.6781519185591229,cp_sat,CP-SAT,400,400,400,4,40,49,10,0.6810089020771514,0.6810089020771514,40.54614108788682,43.040658085740795,rsu_covered_requests_only,674,0,30.569470769428676,31.003293664990238,61.32862022699623,28.88414814311975,27.89582727794903,42.783309272791236,122.3843581305299,121.15236003598464,120.78093839657544,125.45678168906491,203,256,215,674,459,203,256,215,0,215,330.44589913701043,30.0,26,40,2,350.0,0.7953732722983571,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5092156173025868,0.6781519185591229,cp_sat,CP-SAT,400,400,400,5,50,59,10,0.5943536404160475,0.6779661016949152,43.544699066893386,43.040658085740795,rsu_covered_requests_only,590,83,31.896552242727736,34.823913566536206,65.29382375837093,27.07789759118755,24.412043281801168,34.013275794026825,169.92844374373695,139.23263864803326,198.53419762583468,178.37076701888026,220,180,190,673,400,220,180,273,83,190,428.44589913701043,0.0,29,42,7,350.0,0.7401262134748274,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5092156173025868,0.6781519185591229,cp_sat,CP-SAT,400,400,400,6,60,69,10,0.35714285714285715,0.6805555555555556,43.364271185642764,43.040658085740795,rsu_covered_requests_only,360,326,30.855092189720775,34.71976763382507,68.46839104279138,28.160754777954665,24.455188513690615,31.10737340177898,166.88965993766809,122.3459148406443,198.44663761104505,231.3469147318628,199,46,115,686,245,199,46,441,326,115,594.4679913672061,30.0,22,29,7,900.0,1.3233144487689452,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5092156173025868,0.6781519185591229,cp_sat,CP-SAT,400,400,400,7,70,79,10,0.5743440233236151,0.6781411359724613,46.05285041560408,43.040658085740795,rsu_covered_requests_only,581,105,30.095859271798915,31.706897721281507,79.48392883683732,29.118783388580162,27.055957239933885,21.526840400367906,202.64056645436207,109.66315793665686,130.83183453233607,396.0490588119605,372,22,187,686,394,372,22,292,105,187,882.4679913672061,22.0,40,16,0,850.0,0.8086621994579263,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5092156173025868,0.6781519185591229,cp_sat,CP-SAT,400,400,400,8,80,89,10,0.6871345029239766,0.6871345029239766,42.575066095584894,43.040658085740795,rsu_covered_requests_only,684,0,26.425756400160168,31.00512844834938,75.43250612815748,34.387168178520845,28.627701777212653,24.079952177859397,161.61178168666544,66.17624031951945,130.104577367725,334.76807758702773,348,122,214,684,470,348,122,214,0,214,94.4679913672062,6.0,38,12,2,0.0,0.6557327876932204,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5092156173025868,0.6781519185591229,cp_sat,CP-SAT,400,400,400,9,90,99,10,0.6435935198821797,0.667175572519084,44.332869862680695,43.040658085740795,rsu_covered_requests_only,655,24,32.103566973085194,30.00875923967227,69.77005750103334,26.968598100811683,29.343434046930227,28.24713553005968,172.12931615697528,143.6923124744193,107.92049182062239,244.8864968544132,341,96,218,679,437,341,96,242,24,218,101.5320086327938,0.0,39,21,0,100.0,0.4498386700461614,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.14816541458439506,0.189244894135282,cp_sat,CP-SAT,50,50,50,0,0,9,10,0.1894273127753304,0.19427710843373494,59.22301415530164,61.13151119523778,rsu_covered_requests_only,664,17,26.49336910795303,31.179290955114247,66.142615811513,34.32575196186931,28.17565525481066,34.095868602037406,179.1809694669902,68.54008858460723,131.7831491448663,192.73740668500636,18,111,535,681,129,18,111,552,17,535,368.3950223356733,30.0,21,49,7,400.0,1.3826470588235293,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.14816541458439506,0.189244894135282,cp_sat,CP-SAT,50,50,50,1,10,19,10,0.14890510948905109,0.24878048780487805,55.74643898089599,61.13151119523778,rsu_covered_requests_only,410,275,28.314438123200247,31.386708944813062,64.14279417827807,32.373784903649224,27.98100566287,38.40456554116023,157.13729408664597,98.78048940536547,138.07428391972562,167.66041829443742,33,69,308,685,102,33,69,583,275,308,496.71344625950394,0.0,29,35,7,400.0,1.0028511768459776,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.14816541458439506,0.189244894135282,cp_sat,CP-SAT,50,50,50,2,20,29,10,0.08259587020648967,0.21132075471698114,61.68041028706642,61.13151119523778,rsu_covered_requests_only,265,413,27.903729604202113,34.31569388094075,70.1783947906985,32.45802622468536,24.780909497038024,27.172905454606166,226.5513265080748,88.98501361154932,191.02079443899206,254.6234292224837,38,18,209,678,56,38,18,622,413,209,678.0960606547903,30.0,21,17,2,700.0,1.1863313433920566,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.14816541458439506,0.189244894135282,cp_sat,CP-SAT,50,50,50,3,30,39,10,0.11487481590574374,0.13287904599659284,66.9829348182482,61.13151119523778,rsu_covered_requests_only,587,92,29.10804189939644,32.40837668653877,72.57945924748569,30.369466228898524,26.503354241372982,26.711751912539317,266.51158533212174,95.49455180233706,146.90167139657785,289.48663599677303,46,32,509,679,78,46,32,601,92,509,975.0850897029662,26.989029048175865,33,17,7,950.0,1.3284751211487724,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.14816541458439506,0.189244894135282,cp_sat,CP-SAT,50,50,50,4,40,49,10,0.14705882352941177,0.15128593040847202,61.9073373618556,61.13151119523778,rsu_covered_requests_only,661,19,30.011606470399485,28.513851400060112,67.67828433404183,29.628220578013337,30.716918551117406,34.272437365177595,200.53632105256392,116.04697242008842,81.15478281770442,217.58709632979,68,32,561,680,100,68,32,580,19,561,255.08079418996977,19.99785224350171,39,18,0,200.0,1.1997423245626144,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.14816541458439506,0.189244894135282,cp_sat,CP-SAT,50,50,50,5,50,59,10,0.19040697674418605,0.21163166397415187,57.67781503664633,61.13151119523778,rsu_covered_requests_only,619,69,30.041534280670998,30.387514112815474,65.0426886263795,29.064172410951812,28.798008380312364,34.419828916028536,161.08519835179524,107.55588325492836,114.38138896578809,174.3917595068449,55,76,488,688,131,55,76,557,69,488,346.4131078358284,0.0,36,34,6,300.0,1.0231008499059804,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.14816541458439506,0.189244894135282,cp_sat,CP-SAT,50,50,50,6,60,69,10,0.1834319526627219,0.21305841924398625,57.7614223405011,61.13151119523778,rsu_covered_requests_only,582,94,30.382457736907693,29.865770385195404,65.2677032597974,28.883883032016072,29.907299912265433,36.0350210046731,168.1947861840243,117.22296758341719,115.25868045202863,182.350989979615,41,83,458,676,124,41,83,552,94,458,419.12901052530316,0.0,35,40,2,400.0,1.0167217833428348,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.14816541458439506,0.189244894135282,cp_sat,CP-SAT,50,50,50,7,70,79,10,0.14970930232558138,0.24879227053140096,56.5197302003343,61.13151119523778,rsu_covered_requests_only,414,274,29.937519578685293,32.282600359177636,64.90875994664546,29.399040343021742,26.80651169963939,34.54790210600049,162.24804295674312,109.75220056989487,149.63738694254272,172.5804754819834,48,55,311,688,103,48,55,585,274,311,585.0852092606103,30.0,29,36,1,700.0,1.3239558157288704,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.14816541458439506,0.189244894135282,cp_sat,CP-SAT,50,50,50,8,80,89,10,0.13196480938416422,0.1965065502183406,64.3017988310809,61.13151119523778,rsu_covered_requests_only,458,224,30.009193712143595,31.684753311490763,72.52921696892656,29.698536988624532,28.098560819072496,29.686467842061486,262.6990740482154,116.28443607537932,148.871765641856,295.407663403456,55,35,368,682,90,55,35,592,224,368,885.0852092606103,30.0,37,25,7,550.0,2.227918639725912,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.14816541458439506,0.189244894135282,cp_sat,CP-SAT,50,50,50,9,90,99,10,0.1432791728212703,0.1432791728212703,66.9491948739976,61.13151119523778,rsu_covered_requests_only,677,0,31.030623236430618,32.731765883187045,72.85654418236705,28.21333646028357,26.187696895496686,26.03867332422041,269.4161187443653,126.21281529607792,152.07982895963963,291.849294554577,63,34,580,677,97,63,34,580,0,580,185.08520926061033,30.0,37,18,6,750.0,2.1023304044317945,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24736655524760823,0.31478715459297985,cp_sat,CP-SAT,100,100,100,0,0,9,10,0.3465491923641703,0.35542168674698793,53.88031425418229,56.70128604727679,rsu_covered_requests_only,664,17,27.21945738560635,31.514216545615735,66.56422927713096,32.989255263109634,27.68545174018453,33.53508419322494,173.2712381032035,75.02593599820842,135.2697409307422,199.1518140502585,35,201,428,681,236,35,201,445,17,428,369.84502088371073,30.0,21,49,1,550.0,1.3379411764705884,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24736655524760823,0.31478715459297985,cp_sat,CP-SAT,100,100,100,1,10,19,10,0.24817518248175183,0.4146341463414634,50.33514689069076,56.70128604727679,rsu_covered_requests_only,410,275,30.108983762600186,30.881458388580626,64.28864970386437,29.82855323944231,28.819771506976586,38.30147647459639,153.35722889221296,122.23819057977013,133.36467949732722,170.02207805337406,54,116,240,685,170,54,116,515,275,240,497.84502088371073,0.0,29,35,7,400.0,0.8936132375570583,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24736655524760823,0.31478715459297985,cp_sat,CP-SAT,100,100,100,2,20,29,10,0.15339233038348082,0.3586206896551724,56.41387630789957,56.70128604727679,rsu_covered_requests_only,290,388,28.992112124104,34.06341083447392,70.84672909108522,30.800226064355215,24.982261214873738,26.613252753742188,215.75924403319397,101.28344822622984,184.38219869259416,265.02388918660387,71,33,186,678,104,71,33,574,388,186,694.5557764981361,30.0,23,17,2,700.0,1.0495661787335289,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24736655524760823,0.31478715459297985,cp_sat,CP-SAT,100,100,100,3,30,39,10,0.18409425625920472,0.21294718909710392,63.38990256450276,56.70128604727679,rsu_covered_requests_only,587,92,29.348337768340407,32.58998303961872,72.27050488435171,29.94326662150054,26.3095447809506,27.016624810631498,249.01230999699288,97.93806699694281,149.83937702152778,284.60737234299023,78,47,462,679,125,78,47,554,92,462,994.5557764981361,30.0,33,17,7,150.0,1.4479598434935994,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24736655524760823,0.31478715459297985,cp_sat,CP-SAT,100,100,100,4,40,49,10,0.2411764705882353,0.2481089258698941,58.16658068537703,56.70128604727679,rsu_covered_requests_only,661,19,30.292734442287582,28.5479753404371,67.53991818831304,29.19578379771643,30.58388299475564,34.60884984064082,188.89243211736485,118.73870042874542,80.52361676415238,215.88632785209973,114,50,497,680,164,114,50,516,19,497,255.62147105231793,14.426277821672755,39,18,0,200.0,1.027371608199482,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,FEASIBLE
2026,0.24736655524760823,0.31478715459297985,cp_sat,CP-SAT,100,100,100,5,50,59,10,0.2936046511627907,0.33666666666666667,53.39564384416065,56.70128604727679,rsu_covered_requests_only,600,88,30.26696157766132,30.586300362937674,65.03803872757699,28.847864428428693,28.562249400530643,34.270891438687144,154.4106428048886,112.0934185176304,117.64824858890947,174.21340586386518,82,120,398,688,202,82,120,486,88,398,348.6054158040274,0.0,35,34,5,300.0,0.9135744405731631,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24736655524760823,0.31478715459297985,cp_sat,CP-SAT,100,100,100,6,60,69,10,0.3210059171597633,0.37285223367697595,52.58688112260632,56.70128604727679,rsu_covered_requests_only,582,94,30.758158194686235,30.284062575733294,65.76843149941254,28.315032575582432,29.405310759299184,35.05933992152301,163.77668371512218,120.50460513421538,120.82023861838069,189.36705794811624,60,157,365,676,217,60,157,459,94,365,412.6054158040274,0.0,35,40,2,400.0,0.8888717829841761,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24736655524760823,0.31478715459297985,cp_sat,CP-SAT,100,100,100,7,70,79,10,0.24709302325581395,0.4106280193236715,51.30610693402826,56.70128604727679,rsu_covered_requests_only,414,274,30.235088182453524,32.51508540154052,65.09903091744809,28.941692510080497,26.499103808580653,34.381305692292266,159.0037398138029,113.21463706502917,152.270410965921,175.6998420544046,75,95,244,688,170,75,95,518,274,244,604.955349406031,30.0,31,36,0,650.0,1.0880247241606467,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24736655524760823,0.31478715459297985,cp_sat,CP-SAT,100,100,100,8,80,89,10,0.21700879765395895,0.31422505307855625,59.83161285645921,56.70128604727679,rsu_covered_requests_only,471,211,30.04538428256927,31.789416999173294,73.11802659306368,29.128007882106075,27.687198890762993,29.455232978572106,248.8936210135252,110.12309629539968,145.13160505926245,305.2170500262303,81,67,323,682,148,81,67,534,211,323,904.955349406031,30.0,37,25,7,550.0,2.106499222242748,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24736655524760823,0.31478715459297985,cp_sat,CP-SAT,100,100,100,9,90,99,10,0.22156573116691286,0.22156573116691286,63.80468739384458,56.70128604727679,rsu_covered_requests_only,677,0,31.280323714430686,32.86752566127612,72.89343738035073,28.010011435346446,26.04367512979936,25.99075046860983,258.789468765577,132.49951074727772,154.1961047926136,292.42985669006674,94,56,527,677,150,94,56,527,0,527,204.95534940603102,30.0,37,18,7,750.0,1.976499222242748,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.33844008103246614,0.39533687639293674,cp_sat,CP-SAT,150,150,150,0,0,9,10,0.4170337738619677,0.42771084337349397,51.573292093023724,54.1445591236754,rsu_covered_requests_only,664,17,28.125410747283343,32.38535861695324,67.01236577310706,32.43090045786177,26.77228825272811,32.76516255895116,173.5039164384203,93.29423491224527,150.31013551806447,205.54231654566067,98,186,380,681,284,98,186,397,17,380,374.62321792260695,30.0,23,49,0,500.0,1.1552941176470588,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.33844008103246614,0.39533687639293674,cp_sat,CP-SAT,150,150,150,1,10,19,10,0.310948905109489,0.5182481751824818,45.81625363004726,54.1445591236754,rsu_covered_requests_only,411,274,29.471582503832874,31.362924433245656,63.064829298502886,29.88131984833507,28.075437888941963,40.02148677636927,128.50790343177601,100.8251765636229,139.46952174066118,151.45673546066627,178,35,198,685,213,178,35,472,274,198,674.623217922607,30.0,36,35,5,800.0,1.3191662872888463,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.33844008103246614,0.39533687639293674,cp_sat,CP-SAT,150,150,150,2,20,29,10,0.3525073746312684,0.44672897196261685,55.703124326117994,54.1445591236754,rsu_covered_requests_only,535,143,31.331138961785378,34.26586504370746,75.03484422209172,27.75168337709436,24.837060568596687,23.601784468870605,243.94134605549613,131.5094213184599,185.31372843238495,328.3605327553754,204,35,296,678,239,204,35,439,143,296,974.623217922607,30.0,42,17,5,600.0,1.9603427578770816,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.33844008103246614,0.39533687639293674,cp_sat,CP-SAT,150,150,150,3,30,39,10,0.2768777614138439,0.2984126984126984,60.33379335334553,54.1445591236754,rsu_covered_requests_only,630,49,30.26873356025686,32.36940321103234,72.71291926088847,29.104330209732424,26.50856282382963,26.352483551017066,242.71595708940586,116.84373407463414,144.63473166597095,290.847070514569,102,86,442,679,188,102,86,491,49,442,72.62321792260695,0.0,36,17,0,0.0,0.6638721696417873,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.33844008103246614,0.39533687639293674,cp_sat,CP-SAT,150,150,150,4,40,49,10,0.27647058823529413,0.2844175491679274,56.78124756157833,54.1445591236754,rsu_covered_requests_only,661,19,30.68042919358017,28.439153712138907,67.45387802355391,28.45881485816909,30.665163332432297,34.7749527758476,183.69142976246107,119.53395704699801,77.99073168669868,214.72489290877377,125,63,473,680,188,125,63,492,19,473,183.94921902758574,20.241091109996145,37,18,5,0.0,1.9761780519947287,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.33844008103246614,0.39533687639293674,cp_sat,CP-SAT,150,150,150,5,50,59,10,0.37209302325581395,0.40764331210191085,51.42971936839304,54.1445591236754,rsu_covered_requests_only,628,60,30.411762978476183,30.820839337813865,65.77162624993129,28.769307112505334,28.327575919586312,33.31409965684934,157.68045106085893,114.5592045538939,121.90547285630578,185.16325569584637,145,111,372,688,256,145,111,432,60,372,322.1190390175511,0.0,35,34,6,250.0,0.8696895446759032,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.33844008103246614,0.39533687639293674,cp_sat,CP-SAT,150,150,150,6,60,69,10,0.386094674556213,0.4484536082474227,50.249120018253265,54.1445591236754,rsu_covered_requests_only,582,94,30.24154568293783,30.263662355634278,66.50573024837105,28.977527445120273,29.452110428260593,33.92218052829569,163.35324086941677,113.04383486843793,120.78390527833521,200.3287034533489,98,163,321,676,261,98,163,415,94,321,432.2610274679535,20.025816081891357,33,40,7,250.0,1.997421719865419,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.33844008103246614,0.39533687639293674,cp_sat,CP-SAT,150,150,150,7,70,79,10,0.3226744186046512,0.49333333333333335,48.515757491025056,54.1445591236754,rsu_covered_requests_only,450,238,29.780898365369957,32.498317740634256,66.05440215223048,29.686372587721504,26.51322376436877,33.347633354162575,156.13330705954442,109.97115014305915,151.64676470999032,190.2961911648549,163,59,228,688,222,163,59,466,238,228,711.5229505698348,30.0,36,36,7,400.0,2.0595312525269547,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.33844008103246614,0.39533687639293674,cp_sat,CP-SAT,150,150,150,8,80,89,10,0.3225806451612903,0.35714285714285715,58.4702001257892,54.1445591236754,rsu_covered_requests_only,616,66,30.161909934864234,30.30723204313657,74.16510118281899,29.424606634637488,29.648890584992643,26.88727024516319,247.33112634240004,115.52592923194567,124.21291337612845,318.64773175592546,133,87,396,682,220,133,87,462,66,396,11.522950569834848,30.0,38,25,7,550.0,1.8944319289650968,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.33844008103246614,0.39533687639293674,cp_sat,CP-SAT,150,150,150,9,90,99,10,0.34711964549483015,0.35823170731707316,57.947584525877595,54.1445591236754,rsu_covered_requests_only,656,21,31.019574685086237,32.95942863430763,72.62847149130549,27.938679104654913,25.98581531408639,26.183949213072733,232.93364948738719,122.02082150493358,157.22691376602614,288.48911638532917,159,76,421,677,235,159,76,442,21,421,139.52295056983485,0.0,35,18,4,50.0,0.8250201642592145,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.3936879599423885,0.486310063463282,cp_sat,CP-SAT,200,200,200,0,0,9,10,0.46255506607929514,0.4743975903614458,49.79087158665643,50.11492743528022,rsu_covered_requests_only,664,17,27.926949588656655,32.854941780191126,66.88428387763919,32.77165461067861,26.315001866009773,32.91860180653455,169.42023830495464,91.31237404171249,159.16144775911854,203.56407915815333,128,187,349,681,315,128,187,366,17,349,374.98842294828916,30.0,23,49,6,450.0,1.143235294117647,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.3936879599423885,0.486310063463282,cp_sat,CP-SAT,200,200,200,1,10,19,10,0.345985401459854,0.5766423357664233,43.79482667132931,50.11492743528022,rsu_covered_requests_only,411,274,29.502101180638864,29.95685220389945,63.1893261692738,29.81926434427203,29.646892585108926,39.82482223438955,124.1814490959982,101.07932124579406,115.56820192465064,153.31659646088553,209,28,174,685,237,209,28,448,274,174,674.9884229482891,30.0,36,35,5,800.0,1.2451621089907534,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.3936879599423885,0.486310063463282,cp_sat,CP-SAT,200,200,200,2,20,29,10,0.4174041297935103,0.5289719626168224,51.85620111868441,50.11492743528022,rsu_covered_requests_only,535,143,31.355434607337145,33.92294452050526,74.63436256628458,27.718817216628107,25.14314101846132,23.854728912437043,223.4802890675772,131.78517115278376,178.2731649545799,322.0279339828289,259,24,252,678,283,259,24,395,143,252,974.9884229482891,30.0,42,17,5,600.0,1.8878091678142832,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.3936879599423885,0.486310063463282,cp_sat,CP-SAT,200,200,200,3,30,39,10,0.43593519882179677,0.46984126984126984,52.32710268172256,50.11492743528022,rsu_covered_requests_only,630,49,29.990675185891774,32.102788469162235,71.57842243143709,29.410054885308764,26.77173457806397,27.306050130395523,201.21221922597726,112.08380515208604,139.86909254120732,273.04597925713705,210,86,334,679,296,210,86,383,49,334,72.9884229482891,0.0,36,17,0,0.0,0.5898679913436947,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.3936879599423885,0.486310063463282,cp_sat,CP-SAT,200,200,200,4,40,49,10,0.41323529411764703,0.42511346444780634,50.868993539171846,50.11492743528022,rsu_covered_requests_only,661,19,30.515169849502644,27.506001799479858,66.46651209772084,28.59925595390211,31.721441583028515,36.278361388758206,158.97354385794893,116.00953235602985,63.85262432530987,200.21489618994613,212,69,380,680,281,212,69,399,19,380,185.8363193309401,20.51779934230019,37,18,3,50.0,1.9495268148731064,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.3936879599423885,0.486310063463282,cp_sat,CP-SAT,200,200,200,5,50,59,10,0.4694767441860465,0.4785185185185185,49.47130710835754,50.11492743528022,rsu_covered_requests_only,675,13,30.28160074788288,32.1812742625482,66.43242737163447,29.567872653324905,26.85224643007247,32.96029947469889,164.389133288725,122.19856933154081,144.38667833213805,195.53964203332396,203,120,352,688,323,203,120,365,13,352,228.425316042441,0.0,35,34,4,200.0,0.7140010201638956,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.3936879599423885,0.486310063463282,cp_sat,CP-SAT,200,200,200,6,60,69,10,0.41863905325443784,0.4756302521008403,49.824830190706976,50.11492743528022,rsu_covered_requests_only,595,81,31.369689107575216,32.48573141342127,66.07810959112757,28.1124707750089,26.82499908612967,34.53330595532249,171.3736877841363,138.93385996478605,155.21779961540165,193.70014765718886,147,136,312,676,283,147,136,393,81,312,257.149367915118,0.0,28,40,7,250.0,0.7589294420860032,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.3936879599423885,0.486310063463282,cp_sat,CP-SAT,200,200,200,7,70,79,10,0.3066860465116279,0.5096618357487923,48.23659855728464,50.11492743528022,rsu_covered_requests_only,414,274,29.141735384834067,34.06955063700397,65.51082374278741,30.20666506973743,25.02360719261907,33.51887457867991,160.45990546522745,97.44249790155519,182.76151701227303,181.4099398011819,105,106,203,688,211,105,106,477,274,203,449.1383761682398,30.0,19,36,5,550.0,1.0909999393574055,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
